prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2019,FY,387353,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R1. Triennale year (瀬戸芸2019). Oct 2018-Sep 2019 subsidy-year figure 334654 in the same sheet matches the city's R1 事業評価 (916人/日)."
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2020,FY,162107.5,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R2. COVID."
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2021,FY,178970.5,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R3. COVID."
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2022,FY,292024,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R4. Triennale year (瀬戸芸2022)."
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2023,FY,212193,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R5."
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2024,FY,221448.5,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R6. Oct 2023-Sep 2024 subsidy-year figure 218571.0 matches the city's R6 事業評価 (95.6 per sailing)."
香川県,雌雄島海運,男木～高松航路,高松 - 女木 - 男木,ferry,2025,FY,366167.5,,,no,高松市離島航路確保維持改善協議会（令和8年度）別紙「＜参考＞男木～高松航路の年間利用者数推移」②年度別利用者数,https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/machidukuri/sogotoshikoutu/kakuho_iji/rito/r5ritoukouro.files/betusi.pdf,p.1 chart ②,"R7. Triennale year (瀬戸芸2025). Oct 2024-Sep 2025 subsidy-year figure 309053.5 matches the city's R7 事業評価 (134.3 per sailing)."
高知県,宿毛市（宿毛市定期船事業）,沖の島～片島（沖の島航路）,片島 - 鵜来島 - 弘瀬 - 母島,passenger,2017,Oct-Sep,17072,,64.5,no,宿毛市定期船事業経営戦略（令和3年度～令和12年度）令和4年3月 運航収益状況【輸送実績】,https://www.city.sukumo.kochi.jp/fs/5/2/5/3/5/_/management_strategy.pdf,p.8,"Subsidy year Oct 2016-Sep 2017 (published as 平成29年度 H28.10～H29.9). Total = 片道券 12850.0 + 往復券 4222.0 persons; unclear whether a return ticket counts one boarding or two. route_km = 営業航路 64.5 km (whole loop). Port order not verified. Municipal route; national subsidy route."
高知県,宿毛市（宿毛市定期船事業）,沖の島～片島（沖の島航路）,片島 - 鵜来島 - 弘瀬 - 母島,passenger,2018,Oct-Sep,14942.5,,64.5,no,宿毛市定期船事業経営戦略（令和3年度～令和12年度）令和4年3月 運航収益状況【輸送実績】,https://www.city.sukumo.kochi.jp/fs/5/2/5/3/5/_/management_strategy.pdf,p.8,"Oct 2017-Sep 2018 (平成30年度). 片道券 11726.5 + 往復券 3216.0."
高知県,宿毛市（宿毛市定期船事業）,沖の島～片島（沖の島航路）,片島 - 鵜来島 - 弘瀬 - 母島,passenger,2019,Oct-Sep,15395,,64.5,no,宿毛市定期船事業経営戦略（令和3年度～令和12年度）令和4年3月 運航収益状況【輸送実績】,https://www.city.sukumo.kochi.jp/fs/5/2/5/3/5/_/management_strategy.pdf,p.8,"Oct 2018-Sep 2019 (令和元年度); pre-COVID reference. 片道券 12037.0 + 往復券 3358.0."
高知県,宿毛市（宿毛市定期船事業）,沖の島～片島（沖の島航路）,片島 - 鵜来島 - 弘瀬 - 母島,passenger,2020,Oct-Sep,13357.5,,64.5,no,宿毛市定期船事業経営戦略（令和3年度～令和12年度）令和4年3月 運航収益状況【輸送実績】,https://www.city.sukumo.kochi.jp/fs/5/2/5/3/5/_/management_strategy.pdf,p.8,"Oct 2019-Sep 2020 (令和2年度). 片道券 9735.5 + 往復券 3622.0."
高知県,宿毛市（宿毛市定期船事業）,沖の島～片島（沖の島航路）,片島 - 鵜来島 - 弘瀬 - 母島,passenger,2021,Oct-Sep,12945,,64.5,no,宿毛市定期船事業経営戦略（令和3年度～令和12年度）令和4年3月 運航収益状況【輸送実績】,https://www.city.sukumo.kochi.jp/fs/5/2/5/3/5/_/management_strategy.pdf,p.8,"Oct 2020-Sep 2021 (令和3年度). 片道券 9437.0 + 往復券 3508.0. Strategy header gives 年間輸送人員数 15千人."
香川県,四国フェリー（現 小豆島フェリー）,高松～宇野ルート,高松 - 宇野,ferry,2015,FY,219737,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ③高松～宇野ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.15 (PDF p.46); also p.11,"Route-group row from 四国運輸局海事振興部 data; 速報値. By FY2015 the only Takamatsu-Uno service was the Shikoku Ferry 宇高航路 (operator attribution is mine). Route suspended since 2019 (listed 休止 in the bureau's 2022-04-01 route map)."
香川県,四国フェリー（現 小豆島フェリー）,高松～宇野ルート,高松 - 宇野,ferry,2016,FY,209704,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ③高松～宇野ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.15 (PDF p.46); also p.11,"Route-group row; 速報値. Operator attribution is mine. Suspended since 2019."
徳島県,(route group - presumably 南海フェリー only),徳島～阪神ルート,徳島 - 阪神 (route group),ferry,2015,FY,437826,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ①徳島～阪神ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.13 (PDF p.44); also p.11,"Aggregate of Tokushima-Hanshin ferry/passenger-boat routes; member routes not listed. Level (437826) is consistent with Nankai Ferry alone (414000 in FY2019). 速報値."
徳島県,(route group - presumably 南海フェリー only),徳島～阪神ルート,徳島 - 阪神 (route group),ferry,2016,FY,419234,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ①徳島～阪神ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.13 (PDF p.44); also p.11,"Aggregate; member routes not listed. 速報値."
香川県,(route group - multiple),香川～阪神ルート,香川 - 阪神 (route group),ferry,2015,FY,160586,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ②香川～阪神ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.14 (PDF p.45); also p.11,"Aggregate of Kagawa-Hanshin routes; member routes not listed (presumably Jumbo Ferry 高松～神戸 incl. 小豆島 calls). Long-distance agent may cover Jumbo. 速報値."
香川県,(route group - multiple),香川～阪神ルート,香川 - 阪神 (route group),ferry,2016,FY,168642,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ②香川～阪神ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.14 (PDF p.45); also p.11,"Aggregate; member routes not listed. 速報値."
愛媛県,(route group - multiple),愛媛～中国ルート,愛媛 - 中国地方 (route group),mixed,2015,FY,865571,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ⑥愛媛～中国ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.18 (PDF p.49); also p.11,"Aggregate of Ehime-Chugoku ferry routes; member routes not listed (presumably 松山～宇品/呉 by 石崎汽船・瀬戸内海汽船 and 柳井～松山 / 柳井～伊保田～松山). Chugoku agent covers the individual routes. Table total row checks (FY2015 sum of five groups = 1886774). 速報値."
愛媛県,(route group - multiple),愛媛～中国ルート,愛媛 - 中国地方 (route group),mixed,2016,FY,869844,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ⑥愛媛～中国ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.18 (PDF p.49); also p.11,"Aggregate; member routes not listed. FY2016 sum of five groups = 1873021 matches total row. 速報値."
愛媛県,(route group - multiple),四国～九州ルート,四国 - 九州 (route group),ferry,2015,FY,1387500,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ⑧四国～九州ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.20 (PDF p.51),"Aggregate of Shikoku-Kyushu ferries; member routes not listed (presumably 三崎～佐賀関 国道九四フェリー, 八幡浜～別府 and 八幡浜～臼杵 宇和島運輸・九四オレンジフェリー, 宿毛～佐伯, 松山～小倉). No per-route split found anywhere for these. 速報値."
愛媛県,(route group - multiple),四国～九州ルート,四国 - 九州 (route group),ferry,2016,FY,1266367,,,no,四国運輸局「四国地方における運輸の動き30年（昭和62年度～平成28年度）」IV統計表 1(4) フェリー・旅客船 ⑧四国～九州ルート,https://wwwtb.mlit.go.jp/shikoku/content/unyu_30year.pdf,p.20 (PDF p.51),"Aggregate; member routes not listed. 速報値."
香川県,(all operators),(table not identified),,unknown,,,,,,yes,香川県統計年鑑（令和7年刊行）11.運輸・通信,https://www.pref.kagawa.lg.jp/documents/6963/202511.xlsx,chapter 11 (Excel),"Excel only (100 KB); not opened. The yearbook page https://www.pref.kagawa.lg.jp/tokei/sogo/nenkan.html does not list table titles. Check for a 旅客船/定期航路 table by route."
高知県,(all operators),(table 12-9),,unknown,,,,,,yes,高知県統計書 令和7年度版 12-9 船舶輸送人員,https://www.pref.kochi.lg.jp/doc/toukeisho-r07-12/file_contents/12-9-r07t.xls,table 12-9 (Excel),"Excel only; not opened. Title 船舶輸送人員; unknown whether it splits by route. File path built from the relative link on https://www.pref.kochi.lg.jp/doc/toukeisho-r07-12/ (not test-fetched)."
四国4県,(multiple),(route groups - unverified),,unknown,,,,,,yes,四国運輸局 統計情報「運輸の動き」最新年度ファイル,https://wwwtb.mlit.go.jp/shikoku/content/000328447.xlsx,(Excel),"Listed as the most recent annual 運輸の動き file on https://wwwtb.mlit.go.jp/shikoku/bunya/toukei/index_00002.html, but the fetch summary garbled its title. Not opened. Might continue the 30-year report's フェリー・旅客船 route-group tables past FY2016."
