prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2016,FY,348000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2017,FY,343000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2018,FY,349000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2019,FY,339000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2020,FY,204000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2021,FY,232000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2022,FY,295000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,川崎近海汽船（シルバーフェリー）,苫小牧～八戸,苫小牧 - 八戸,ferry,2023,FY,334000,,242,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2015,FY,216000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；one figure for the whole route；unclear whether Sendai-Nagoya-only riders are included；km = 560 (苫小牧-仙台) + 770 (仙台-名古屋) from 東北運輸局 map
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2016,FY,197000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2017,FY,189000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2018,FY,191000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2019,FY,187000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2020,FY,96000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2021,FY,113000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2022,FY,157000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・宮城県・愛知県,太平洋フェリー,苫小牧～仙台～名古屋,苫小牧 - 仙台 - 名古屋,ferry,2023,FY,184000,,1330,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2015,FY,111000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；km from 東北運輸局 map
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2016,FY,126000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2017,FY,114000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2018,FY,112000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2019,FY,116000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2020,FY,51000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2021,FY,56000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2022,FY,91000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー,函館～大間,函館 - 大間,ferry,2023,FY,105000,,40,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2015,FY,558000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined in one figure (not splittable)；km from 東北運輸局 map
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2016,FY,576000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2017,FY,634000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2018,FY,632000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2019,FY,638000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2020,FY,366000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2021,FY,412000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2022,FY,551000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・青森県,津軽海峡フェリー・青函フェリー,函館～青森,函館 - 青森,ferry,2023,FY,611000,,113,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；both operators combined
北海道・京都府,新日本海フェリー,小樽～舞鶴,小樽 - 舞鶴,ferry,2015,FY,169000,,,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人；operator Osaka-based (Kinki agent may duplicate)
北海道・京都府,新日本海フェリー,小樽～舞鶴,小樽 - 舞鶴,ferry,2016,FY,167000,,,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・京都府,新日本海フェリー,小樽～舞鶴,小樽 - 舞鶴,ferry,2017,FY,205000,,,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・京都府,新日本海フェリー,小樽～舞鶴,小樽 - 舞鶴,ferry,2018,FY,199000,,,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・京都府,新日本海フェリー,小樽～舞鶴,小樽 - 舞鶴,ferry,2019,FY,211000,,,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
北海道・京都府,新日本海フェリー,小樽～舞鶴,小樽 - 舞鶴,ferry,2020,FY,106000,,,no,2025 北海道の交通の状況 ③航路別旅客輸送人員の推移,https://www.pref.hokkaido.lg.jp/fs/1/1/4/8/9/0/5/7/_/II%20%E8%BC%B8%E9%80%81%E3%81%AE%E5%8B%95%E5%90%91%E7%AD%89(3%20%E5%9B%BD%E5%86%85%E4%BA%A4%E9%80%9A1).pdf,p.24 (PDF p.6),source unit 千人
