prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
三重県,鳥羽市（市営定期船）,鳥羽～神島間,鳥羽 - 神島,passenger,2020,FY,28441.0,,14.9,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽～神島間,鳥羽 - 神島,passenger,2021,FY,30504.5,,14.9,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽～神島間,鳥羽 - 神島,passenger,2022,FY,34863.0,,14.9,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽～神島間,鳥羽 - 神島,passenger,2023,FY,41381.5,,14.9,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽～菅島間,鳥羽 - 菅島,passenger,2019,FY,100484.5,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5
三重県,鳥羽市（市営定期船）,鳥羽～菅島間,鳥羽 - 菅島,passenger,2020,FY,66577.0,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5
三重県,鳥羽市（市営定期船）,鳥羽～菅島間,鳥羽 - 菅島,passenger,2021,FY,82612.5,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5
三重県,鳥羽市（市営定期船）,鳥羽～菅島間,鳥羽 - 菅島,passenger,2022,FY,93813.0,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5
三重県,鳥羽市（市営定期船）,鳥羽～菅島間,鳥羽 - 菅島,passenger,2023,FY,95739.0,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5
三重県,鳥羽市（市営定期船）,循環便,,passenger,2019,FY,2120.5,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; island circuit sailing - calls not stated in source
三重県,鳥羽市（市営定期船）,循環便,,passenger,2020,FY,2124.5,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; island circuit sailing
三重県,鳥羽市（市営定期船）,循環便,,passenger,2021,FY,1584.5,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; island circuit sailing
三重県,鳥羽市（市営定期船）,循環便,,passenger,2022,FY,2930.5,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; island circuit sailing
三重県,鳥羽市（市営定期船）,循環便,,passenger,2023,FY,2232.0,,,no,鳥羽市統計要覧 令和6年版 市営定期航路乗客状況,https://www.city.toba.mie.jp/material/files/group/2/R6youran.pdf,p.49,children counted as 0.5; island circuit sailing
三重県,鳥羽市（市営定期船）,鳥羽-坂手,鳥羽 - 坂手,passenger,2015,FY,104095.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: cited original http://www.city.toba.mie.jp/kikaku/toukei/9unyutuusinunyu/documents/9-3tekikoro.pdf now 404; read via WebFetch; route values sum exactly to the table total (746486.5); children 0.5
三重県,鳥羽市（市営定期船）,鳥羽-坂手,鳥羽 - 坂手,passenger,2016,FY,101130.5,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; route values sum to table total 730834.0
三重県,鳥羽市（市営定期船）,鳥羽-坂手,鳥羽 - 坂手,passenger,2017,FY,98746.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; route values sum to table total 700386.0
三重県,鳥羽市（市営定期船）,鳥羽-答志,鳥羽 - 答志,passenger,2015,FY,254576.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-答志,鳥羽 - 答志,passenger,2016,FY,250306.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-答志,鳥羽 - 答志,passenger,2017,FY,246342.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-桃取,鳥羽 - 桃取,passenger,2015,FY,205046.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-桃取,鳥羽 - 桃取,passenger,2016,FY,192892.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-桃取,鳥羽 - 桃取,passenger,2017,FY,183772.5,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-神島,鳥羽 - 神島,passenger,2015,FY,47211.0,,14.9,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽-神島,鳥羽 - 神島,passenger,2016,FY,51088.5,,14.9,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽-神島,鳥羽 - 神島,passenger,2017,FY,47617.5,,14.9,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check; route_km from 中部運輸局 table 5(6)
三重県,鳥羽市（市営定期船）,鳥羽-菅島,鳥羽 - 菅島,passenger,2015,FY,132185.5,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-菅島,鳥羽 - 菅島,passenger,2016,FY,133844.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,鳥羽-菅島,鳥羽 - 菅島,passenger,2017,FY,122080.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,循環便,,passenger,2015,FY,3373.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,循環便,,passenger,2016,FY,1573.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,循環便,,passenger,2017,FY,1828.0,,,no,Wikipedia 鳥羽市営定期船 (table citing 鳥羽市定期船課 市営定期航路乗客状況),https://ja.wikipedia.org/wiki/鳥羽市営定期船,passenger table,WIKIPEDIA ONLY: original PDF 404; sums check
三重県,鳥羽市（市営定期船）,答志航路,鳥羽 - 答志,passenger,2023,Oct-Sep,225000,,,no,鳥羽市地域公共交通会議 令和5年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R5/03tobashi.pdf,p.7,"published in thousands (225千人, +16千人); evaluation period presumably Oct 2022-Sep 2023 (subsidy year); five routes sum to 589千人 (previous year 561千人); differs slightly from the 統計要覧 FY series"
三重県,鳥羽市（市営定期船）,菅島航路,鳥羽 - 菅島,passenger,2023,Oct-Sep,98000,,,no,鳥羽市地域公共交通会議 令和5年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R5/03tobashi.pdf,p.7,"published in thousands (98千人, +5千人); period presumably Oct 2022-Sep 2023"
三重県,鳥羽市（市営定期船）,神島航路,鳥羽 - 神島,passenger,2023,Oct-Sep,41000,,14.9,no,鳥羽市地域公共交通会議 令和5年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R5/03tobashi.pdf,p.7,"published in thousands (41千人, +3千人); period presumably Oct 2022-Sep 2023"
三重県,鳥羽市（市営定期船）,坂手航路,鳥羽 - 坂手,passenger,2023,Oct-Sep,76000,,,no,鳥羽市地域公共交通会議 令和5年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R5/03tobashi.pdf,p.7,"published in thousands (76千人, -1千人); period presumably Oct 2022-Sep 2023"
三重県,鳥羽市（市営定期船）,桃取航路,鳥羽 - 桃取,passenger,2023,Oct-Sep,149000,,,no,鳥羽市地域公共交通会議 令和5年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R5/03tobashi.pdf,p.7,"published in thousands (149千人, +5千人); period presumably Oct 2022-Sep 2023"
三重県,志摩マリンレジャー（株）（あご湾定期船）,和具～間崎～賢島,和具 - 間崎 - 賢島,passenger,2022,Oct-Sep,22747.5,,6.7,no,志摩市地域公共交通会議 地域公共交通確保維持改善事業・事業評価（令和5年1月18日）,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R4/19shimasi.pdf,p.8 (別添1),"和具～間崎～賢島区間の年間利用客数; evaluation year presumably Oct 2021-Sep 2022; target 25,200 set from a past-3-year average of 24,053; route_km 6.7 from 中部運輸局 table 5(6); state-subsidised 離島航路"
三重県,志摩マリンレジャー（株）（あご湾定期船）,あご湾定期船（賢島～和具）,和具 - 間崎 - 賢島,passenger,2023,FY,12952,,6.7,no,志摩市地域公共交通会議 令和7年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R7/05_shimashi.pdf,p.6,SUBSET ONLY - 観光客等の定期航路（あご湾定期船）利用者数 (tourists etc.); not the route total; do not use for thickness
三重県,志摩マリンレジャー（株）（あご湾定期船）,あご湾定期船（賢島～和具）,和具 - 間崎 - 賢島,passenger,2024,FY,13611,,6.7,no,志摩市地域公共交通会議 令和7年度 地域公共交通確保維持改善に関する自己評価,https://wwwtb.mlit.go.jp/chubu/tsukuro/hyoka/pdf/jiko/R7/05_shimashi.pdf,p.6,SUBSET ONLY - 観光客等 利用者数 (tourists etc.); not the route total
三重県,伊勢湾フェリー（株）,鳥羽伊良湖航路,鳥羽 - 伊良湖,ferry,2009,FY,352921,,23.2,no,鳥羽伊良湖航路について（鳥羽市 資料3） 3 輸送状況,https://www.city.toba.mie.jp/material/files/group/2/kouronituite01.pdf,p.8,"latest year in source (no later per-route figure found); 総旅客 = vehicle-borne (bus/car/truck) + 一般 walk-on + bike; children 0.5; Toba to Irago 190909 + Irago to Toba 162012; FY1994 peak 1158142; route_km from 愛知県 page https://www.pref.aichi.jp/soshiki/kotsu/0000070853.html; crosses to Aichi"
愛知県,西尾市（西尾市営渡船）,一色航路（佐久島航路）,一色 - 佐久島西港 - 佐久島東港,highspeed,2018,FY,232000,,13,no,西尾市渡船事業経営戦略（令和2年度～令和11年度）,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/556/20200409-190301.pdf,p.1,"年間輸送人員数 232千人 as at 2019-03-31 (rounded to thousands); over 80% tourists; chart on p.5 shows 200k+ each year FY2015-FY2018 without values; 乗船効率 34.4%"
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2015,CY,524895,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 262542 + landings 262353 (counted at the mainland port = both directions); 資料 東海汽船・富士急マリンリゾート
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2016,CY,529258,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 264933 + landings 264325
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2017,CY,537845,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 268947 + landings 268898
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2018,CY,522768,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 259706 + landings 263062
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2019,CY,523848,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 260693 + landings 263155; monthly boardings sum to the annual figure
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2020,CY,314279,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 157615 + landings 156664
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2021,CY,338911,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 169791 + landings 169120
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2022,CY,399776,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 200005 + landings 199771
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2023,CY,445747,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 222063 + landings 223684
静岡県,（株）富士急マリンリゾート,初島航路（熱海港）,熱海 - 初島,highspeed,2024,CY,448048,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 223024 + landings 225024; monthly boardings sum to the annual figure
静岡県,（株）富士急マリンリゾート,初島航路（伊東港）,伊東 - 初島,unknown,2015,CY,7478,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,伊東港 boardings 4033 + landings 3445
静岡県,（株）富士急マリンリゾート,初島航路（伊東港）,伊東 - 初島,unknown,2016,CY,7260,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,伊東港 boardings 4034 + landings 3226
静岡県,（株）富士急マリンリゾート,初島航路（伊東港）,伊東 - 初島,unknown,2017,CY,7435,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,伊東港 boardings 4181 + landings 3254
静岡県,（株）富士急マリンリゾート,初島航路（伊東港）,伊東 - 初島,unknown,2018,CY,6515,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,伊東港 boardings 3720 + landings 2795
静岡県,（株）富士急マリンリゾート,初島航路（伊東港）,伊東 - 初島,unknown,2019,CY,1772,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,伊東港 boardings 969 + landings 803; Jan-Mar only - service ended April 2019 (運航終了)
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2015,CY,77641,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 35575 + landings 42066; operator Tokyo-based (possible duplicate with Kanto file)
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2016,CY,74454,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 34692 + landings 39762
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2017,CY,79954,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 36188 + landings 43766
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2018,CY,77553,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 35246 + landings 42307
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2019,CY,75330,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,熱海港 boardings 34333 + landings 40997
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2020,CY,33542,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 15437 + landings 18105
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2021,CY,30568,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 14201 + landings 16367
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2022,CY,41985,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 19349 + landings 22636
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2023,CY,54482,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 22344 + landings 32138
静岡県,東海汽船（株）,大島航路（熱海港）,熱海 - 伊豆大島,highspeed,2024,CY,48359,,,no,熱海市統計書 令和7年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/toukeisyoR7-2.pdf,p.38,熱海港 boardings 22381 + landings 25978
静岡県,東海汽船（株）,大島航路（伊東港）,伊東 - 伊豆大島,unknown,2015,CY,9579,,,no,熱海市統計書 令和2年版（2） 8運輸・通信 2 航路別乗降客数,https://www.city.atami.lg.jp/_res/projects/default_project/_page_/001/001/264/2020.pdf,p.38,伊東港 boardings 3858 + landings 5721; operator Tokyo-based
